000,6
10,3
100,1
112,1
116117,1
120,1
13,1
14,1
15,3
16,1
18,2
19,1
195,1
1bereit,9
1bundestagswahlprogramm,6
20,1
200,2
2000,1
2019,1
2020,1
2021,41
2022,1
2025,4
2028,1
2030,8
2050,1
218,1
219,1
25,2
2bereit,9
2budget,1
2bundestagswahlprogramm,5
30,2
32,1
3bereit,6
3bundestagswahlprogramm,10
40,3
4bereit,3
4bundestagswahlprogramm,2
50,9
500,1
51,1
5bereit,11
5bundestagswahlprogramm,12
6bereit,6
6bundestagswahlprogramm,4
70,1
80,1
90,1
ab,22
abbau,1
abbaubare,1
abbauen,2
abbiegeassistenzsysteme,1
abbilden,1
abdeckt,1
abfedert,1
abfischen,1
abgabe,1
abgas,1
abgase,1
abgasen,1
abgebaut,1
abgebrannt,1
abgedeckt,1
abgegeben,1
abgeholzt,1
abgehängt,1
abgeleitet,1
abgeordnete,1
abgeordneten,2
abgeschafft,1
abgeschlossen,1
abgeschoben,2
abgesichert,2
abgesicherten,1
abgestimmt,1
abgestimmte,1
abgetaucht,1
abgewiesen,1
abhängen,1
abhängig,4
abhängigkeit,4
abhängigkeiten,1
abkommen,2
abkommens,3
ablegen,1
ablösen,1
abnehmen,1
abrechnungssystematik,1
abriss,1
abrüstung,2
abschaffen,5
abschalten,1
abscheuliches,1
abschiebestopp,1
abschiebungen,2
abschließen,1
abschluss,3
abschnitte,1
abseits,1
absetzbar,1
absichern,5
absichert,3
absicherung,3
absinken,1
abstammungsrecht,2
abstimmungen,1
abstimmungsmöglichkeiten,1
abstrakt,1
abstrakter,1
abund,1
abwehr,2
abwehrt,1
abweisen,1
abwälzung,1
abwärme,1
abzubauen,1
abzug,1
abzusenken,1
accounts,1
achten,1
act,2
administratorinnen,1
ads,1
adäquat,1
afghanistan,1
afrika,1
afrikanischen,1
agenda,3
agentur,1
agenturen,1
agiert,2
agilität,1
agrarindustrielle,1
agrarpolitik,2
agrarumweltförderung,1
agrarökologische,1
ahnden,1
akademische,1
akademischen,1
akteneinsichtsrecht,1
akteur,1
akteurin,1
akteurinnen,3
aktienkleinanlegerinnen,1
aktienrecht,1
aktionsprogramm,2
aktiv,9
aktive,5
aktiven,5
aktivere,1
aktivitäten,2
aktuell,1
aktuelle,1
aktuellen,2
akut,1
akzeptanz,1
algorithmische,1
algorithmischen,1
all,4
allein,5
alleine,1
alleinerziehende,5
alleinerziehenden,2
alleingangs,1
allenfalls,1
allerdings,1
allgemein,2
allgemeine,1
allgemeinen,1
allgemeiner,2
allgemeinheit,2
allianz,2
alltag,9
alltagsprodukte,1
alphabetisierung,1
alt,1
alte,2
alter,4
alternative,2
alternativen,3
alters,1
altersgerechtes,1
altersgrenze,1
alterssicherung,1
altersunabhängig,1
altersversorgung,1
altersvorsorge,4
altlasten,1
ambitioniert,2
ambitionierte,4
ambitionierter,2
ambulante,3
ambulanten,1
amokläufe,1
amputationen,1
amt,1
analog,4
analyse,1
analysefähigkeit,1
anbau,1
anbieten,1
anbieter,2
anbieterinnen,3
anbindehaltung,1
and,1
andauernden,1
andererseits,1
andernorts,1
anderswo,2
anerkannt,1
anerkannte,3
anerkannten,1
anerkennt,1
anerkennung,3
anerkennungsverfahren,1
anfang,6
anfangsphase,1
anfeindungen,1
angabe,1
angebot,5
angebote,11
angeboten,2
angebots,1
angefangen,1
angehen,1
angehoben,1
angehörige,1
angehörigen,1
angelegt,1
angemessen,2
angemessene,2
angemessenen,1
angeordnet,1
angerechnet,2
angereichert,1
angereizt,1
angesichts,3
angespannten,1
angestellt,1
angestiegen,1
angewendet,3
angewendeten,1
angewiesen,3
angibt,1
angriffe,1
angst,1
angstfrei,1
anheben,2
anhekapitel,1
ankommen,4
ankunft,1
anlagen,2
anlassbezogen,1
anlasslose,1
anlaufstelle,3
anlaufstellen,1
anlegerinnen,1
anliegen,1
anmeldung,1
annexion,1
anonymer,1
anonymisiert,1
anonymisierten,2
anonymisierung,1
anpassen,1
anpassung,4
anreize,1
anreizsysteme,1
anrufen,1
ansatz,1
ansatzes,1
anschlag,1
anschließen,1
anschluss,1
anschläge,1
anschubfinanzierung,1
ansonsten,1
ansprechstellen,1
anspruch,8
ansprüchen,1
anstatt,2
anstehende,1
ansteigen,1
ansteigende,2
anstreben,1
anstrengungen,4
anstößt,1
ansätze,2
anteil,5
anteile,1
anteilige,1
anteils,1
anti,3
antibiotika,2
antidemokratischen,1
antidiskriminierungspolitik,1
antidiskriminierungsstelle,1
antisemitische,1
antisemitischen,1
antisemitismus,3
antiviralen,1
antrag,2
antrieb,1
anträge,1
antwort,2
anwaltlichen,1
anwendbar,1
anwendung,2
anwendungen,7
anzahl,2
anzeigeund,1
anzubieten,1
anzulegen,1
anzupassen,2
arabischen,1
arbeit,14
arbeiten,9
arbeitenden,1
arbeitet,2
arbeitgeber,1
arbeitgeberinnen,2
arbeitnehmerinnen,1
arbeitnehmerstatus,1
arbeits,1
arbeitsagenturen,1
arbeitsbedingungen,4
arbeitsleben,2
arbeitslos,2
arbeitslosengeld,3
arbeitslosenrückversicherung,1
arbeitslosenversicherung,2
arbeitslosigkeit,1
arbeitsmarkt,6
arbeitsmigration,1
arbeitsnormen,1
arbeitsorganisation,1
arbeitspensum,1
arbeitsplatz,1
arbeitsplätze,4
arbeitsschutz,1
arbeitsverbot,1
arbeitsverhältnisse,1
arbeitsversicherung,1
arbeitswelt,1
arbeitszeit,2
arbeitszeitmodelle,1
arbeitszeitreduzierungen,1
armut,4
armutsfeste,1
art,2
artenschutz,3
artenvielfalt,1
artificial,1
arzneimittel,1
arzneimitteln,1
aspekte,1
assistenzbedarf,1
assistenzsysteme,2
assoziierten,1
asylbewerberleistungsgesetz,1
asylrecht,1
asylrechts,1
asylstandards,1
asylsuchenden,1
asylverfahren,1
asylverfahrens,1
asylverfahrensberatung,1
atem,1
atom,1
atomausstieg,2
atomfabriken,1
atomkraft,2
atomwaffen,1
atomwaffenverbotsvertrag,1
attentate,1
attentaten,1
attest,1
attraktive,2
attraktiver,2
aufarbeitung,1
aufbau,7
aufbauplan,1
aufbruch,2
aufenthalt,3
aufenthaltserlaubnis,1
aufenthaltsqualität,1
aufenthaltsrechtlichen,2
aufenthaltsstatus,1
aufenthaltstitel,2
aufenthaltsund,1
aufgabe,3
aufgaben,12
aufgabenwahrnehmung,1
aufgearbeitet,1
aufgebaut,2
aufgeklärte,1
aufgenommen,1
aufgestellt,2
aufgestellte,1
aufgeteilt,1
aufgewertet,1
aufgezeigt,1
aufgreifen,1
aufgrund,4
aufheben,1
aufklärung,1
aufklärungsarbeit,1
aufklärungsund,1
aufkündigung,1
auflegen,3
auflösen,1
aufnahme,5
aufnahmebereite,1
aufnahmeländer,2
aufnahmepartnerschaft,1
aufnahmeund,1
aufnehmen,2
aufnehmenden,1
aufsicht,2
aufsichtsbehörden,1
aufsichtsräte,1
aufstellen,2
aufstieg,1
aufstocken,1
aufteilen,1
auftraggeberin,1
auftragnehmerin,1
auftretenden,2
aufträge,2
aufund,1
aufwachsen,3
aufzubauen,1
aufzunehmen,1
aufzuteilen,1
augen,3
augenhöhe,3
augenmerk,1
ausbau,10
ausbauen,19
ausbauhemmnisse,1
ausbauhindernisse,1
ausbaut,1
ausbauten,1
ausbeuterische,1
ausbeutung,4
ausbildung,10
ausbildungsbausteine,1
ausbildungsoder,2
ausbildungspartnerschaften,1
ausbildungsplätze,1
ausbildungsvergütungen,2
ausbildungswege,1
ausbremsen,1
auseinandersetzung,1
ausfinanziert,1
ausfuhr,1
ausführendes,1
ausgaben,2
ausgangspunkt,1
ausgebaut,1
ausgebaute,1
ausgebildete,2
ausgedehnt,1
ausgediente,1
ausgehend,1
ausgeht,1
ausgehöhlt,1
ausgerichtete,1
ausgeräumt,1
ausgeschlossen,2
ausgeschöpft,2
ausgesprochen,1
ausgestalten,2
ausgestaltet,3
ausgestaltung,1
ausgestattet,1
ausgestattete,1
ausgewiesenen,1
ausgewählte,1
ausgleich,1
ausgleichsabgabe,1
ausgrenzend,1
aushebeln,1
aushöhlen,1
aushöhlung,1
aushöhlungen,1
auskömmliche,1
auskömmlichen,1
ausland,2
auslandsvertretungen,1
ausländische,4
ausländischen,1
ausländischer,1
ausmaß,1
ausnahmen,1
ausnutzung,1
ausreichen,1
ausreichend,2
ausreichende,2
ausreichenden,2
ausreise,1
ausreisen,1
ausrichten,5
ausrichtet,2
ausrichtung,1
ausrufung,1
aussagebereitschaft,1
aussagekraft,1
ausschließlichen,1
ausschluss,1
ausschreibungsund,1
ausschütten,1
aussicht,1
aussprechen,1
ausstatten,2
ausstattung,2
aussteigen,1
ausstieg,2
ausstoßes,1
ausstufungskriterien,1
austausch,3
austauscherfahrungen,1
austauschs,1
ausufernde,1
ausund,3
ausverkauf,1
auswahl,1
auswahlverfahren,1
ausweisdokumenten,1
ausweisung,1
ausweiten,3
ausweitung,2
auswirken,2
auswirkungen,2
auswärtige,1
auswärtigen,3
auszeichnen,1
auszubauen,1
auszurichten,1
auszuschließen,1
auszuschöpfen,1
auszuweichen,1
authentifizieren,1
auto,2
autobahnen,1
autofreie,1
autoin,1
automatisch,3
automatische,1
automatischen,2
automatisierten,1
automobilwirtschaft,1
autonomes,2
autonomie,1
autoritären,5
autoritärer,1
autos,4
autozentrierte,1
autozentrierung,1
außen,3
außengrenzen,3
außenhandelsorientiertes,1
außenlager,1
außenpolitik,2
außenpolitisch,1
außenstehende,1
außenund,1
außenwirtschaftspolitik,2
außerdem,12
außerhalb,3
außerlandwirtschaftliche,1
außeruniversitäre,1
baden,1
bafin,1
bahn,3
bahnangebote,1
bahnbrechende,1
bahnen,1
bahnhofsgebäude,1
balkons,1
bamf,1
bank,1
banken,4
bankenunion,1
bankgeschäft,1
bankund,1
bargeld,2
bargeldzahlungen,1
barrierefrei,2
barrierefreie,1
barrierefreiheit,4
barrierefreiheits,1
barrieren,1
basis,4
basisinfrastruktur,1
batterien,1
batteriezellen,1
batteriezellenproduktion,1
bau,3
bauen,5
baugesetzbuch,1
baugesetzbuches,1
baumaterialien,1
baumaßnahmen,2
bauschuttdeponien,1
baustein,1
baut,1
beachtliche,1
beachtung,1
beamtinnen,1
beauftragt,1
beauftragten,1
bebauungsplänen,1
bedarf,6
bedarfsgerecht,2
bedarfsgerechte,4
bedarfsgerechten,1
bedarfsprüfung,1
bedauern,1
bedeutet,4
bedeutung,4
bedingung,2
bedingungen,6
bedingungslosen,1
bedrohen,3
bedroht,5
bedrohung,1
bedrohungen,2
bedürfnisse,2
bedürfnissen,1
beeinflussen,1
beeinträchtigt,2
beeinträchtigung,1
beeinträchtigungen,1
beenden,10
beendet,2
beendigung,1
befinden,1
befindlichen,1
befreit,1
befugnisse,1
befugnissen,1
befähigen,1
befördern,1
befürworten,1
begangen,3
begegnen,2
begegnet,1
begegnungen,1
begegnungsräume,1
begeistert,1
beginn,1
beginnend,1
begleiten,2
begleitet,1
begleitprogramm,1
begreifen,1
begrenzen,2
begrenzt,1
begriff,1
begründen,1
begrüßen,1
begünstigen,1
begünstigungen,1
behandeln,2
behandelt,1
behandlungsfehlern,1
behandlungsund,2
behaupten,1
beheben,1
behebung,1
behinderungen,9
behörde,1
behörden,4
behördengänge,1
behördeninterne,1
behördenrennerei,1
behördliche,1
behördlicher,1
beides,1
beigetragen,1
beim,20
beinhaltet,1
beispiel,27
beispiele,1
beispielsweise,10
beitrag,8
beitragen,4
beitragsgarantie,1
beitreten,1
beitritt,2
beiträgen,2
beiträgt,2
beizutreten,1
bejagungsmethoden,1
bekennen,1
bekommen,11
bekommt,1
bekämpfen,7
bekämpft,1
bekämpfung,10
belasten,2
belastungsgrenzen,1
beleben,1
belohnen,1
belohnt,1
belästigung,1
bemerkbar,1
bemessen,1
bemessungsgrundlage,2
bemühungen,1
ben,1
benachteiligungen,1
benehmen,1
benutzerfreundlichen,1
benötigen,2
benötigt,2
benötigten,1
beobachten,1
bequem,1
beraten,3
beratung,5
beratungen,1
beratungsangebote,1
beratungsangeboten,1
beratungsdienstleistungen,1
beratungsergebnissen,1
beratungsnetzwerk,1
beratungsstelle,1
beratungsstellen,1
berechenbarkeit,1
berechnen,1
berechnung,1
berechnungen,1
berechtigten,4
bereich,4
bereiche,4
bereichen,7
bereit,2
bereiten,2
bereitgestellt,2
bereithält,1
bereits,11
bereitschaft,1
bereitstellen,3
bereitstellt,1
bereitstellung,1
bereitzustellen,1
bergbau,1
berge,1
bergung,1
bericht,1
berichten,1
berichterstattung,1
berichtspflichten,2
beruf,2
berufen,1
berufliche,4
beruflichem,1
beruflichen,2
beruflicher,1
berufsabschluss,1
berufsanfängerinnen,1
berufsbegleitend,1
berufsbildung,1
berufsbildungssystem,1
berufsleben,1
berufswahl,1
berufswechsel,1
berufswege,2
beruht,1
berücksichtigen,6
berücksichtigung,1
besatzung,2
beschaffung,1
beschaffungskriterien,1
beschilderung,1
beschleunigen,3
beschleunigtes,1
beschrieben,1
beschränken,1
beschränkt,1
beschäftigen,2
beschäftigte,5
beschäftigten,2
beschäftigung,5
beschäftigungsverhältnissen,1
beseitigen,3
beseitigt,1
besetzte,1
besetzten,1
besitzen,1
beskapitel,1
besondere,4
besonderen,2
besonderer,1
besonderes,1
besonders,18
besser,19
bessere,12
besseren,3
besseres,1
bestand,3
bestands,1
bestandserhalt,1
bestandteil,4
beste,2
bestehen,2
bestehende,12
bestehendem,1
bestehenden,5
bestehender,1
besten,2
besteuerung,3
bestimmen,2
bestmögliche,1
bestraft,1
bestrebungen,2
beständen,1
bestätigen,1
beteiligen,5
beteiligten,2
beteiligung,4
beteiligungen,2
beteiligungsformate,1
beteiligungsgremien,1
beteiligungsmöglichkeiten,1
beteiligungsund,1
betracht,1
betrag,1
betragen,1
betreibbar,1
betreiben,2
betreiberinnen,1
betreibermodellen,1
betreibt,1
betreuung,1
betreuungsmodell,1
betreuungsschlüssel,1
betrieb,3
betriebe,4
betrieben,1
betriebliche,3
betrieblichen,1
betriebsausgaben,1
betriebsräte,1
betriebsvermögen,1
betroffen,1
betroffene,7
betroffenen,4
betrug,1
betäubung,1
betäubungsmethoden,1
beugt,1
bevorzugt,1
bevölkerung,2
bevölkerungen,1
bevölkerungsschutz,1
bevölkerungsschutzes,1
bewaffneten,1
bewaffneter,1
bewahrt,2
bewahrung,1
bewegtbildes,1
bewegung,1
bewegungsund,1
bewegungsziel,1
beweisen,1
bewerten,1
bewertung,1
bewertungen,1
bewirken,1
bewirtschaften,1
bewohnerinnen,1
bewusst,2
bewusste,1
bewährt,2
bewährten,1
bewältigen,4
bewältigung,2
bezahlbar,1
bezahlbare,2
bezahlbarer,1
bezahlen,1
bezahlens,1
bezahlt,1
bezahlte,1
bezeichnen,1
bezeugen,1
bezieherinnen,1
bezugszeitraum,1
bezüglich,2
bibliothek,1
bibliotheken,2
bieten,3
bietet,1
bike,1
bild,1
bilden,1
bildet,1
bildmaterial,1
bildung,17
bildungsabschlüsse,1
bildungsangebote,1
bildungsdaten,1
bildungsfinanzierung,2
bildungsgerechtigkeit,1
bildungslücke,1
bildungsmöglichkeiten,1
bildungsnetzwerke,1
bildungssystem,1
bildungsund,1
bildungsweg,1
bildungswege,2
billigfleischexport,1
bindet,2
binding,1
binnenmarkt,2
binnenmarktes,1
binnenmarkts,2
biodiversität,2
biometrische,1
biometrischer,1
biosphärenreservate,1
biotechnologie,1
bioökonomie,1
bip,1
bisexuelle,1
bisher,4
bisherige,1
bisherigen,2
bislang,2
bisweilen,1
bittere,1
black,1
blaue,1
bleiben,5
bleibenden,1
bleiberecht,2
blick,4
blicken,1
blockade,1
blutspendeverbot,1
bne,5
boden,3
bodenpolitik,1
bodenverwertungsundverwaltungs,1
bonus,2
books,1
brachliegen,1
branche,2
branchen,1
branchenübergreifend,1
brauchen,19
braucht,32
breit,1
breitband,1
breite,1
breitensport,1
breiter,2
bremse,2
brennglas,1
brennstoff,1
brennstäbe,1
brillen,1
bringen,6
bringt,3
bruttonationaleinkommen,1
brücke,1
brüssel,1
buchführung,1
budget,3
budgetansatz,1
budgetansatzes,1
budgeting,2
budgets,1
bund,10
bundes,8
bundesamt,1
bundesamts,1
bundesantidiskriminierungsgesetz,1
bundesanwaltschaft,1
bundesausschuss,1
bundesbehörde,1
bundesebene,3
bundeseigene,1
bundeseigenen,1
bundesfernstraßen,1
bundeshaushaltes,1
bundesinklusionsgesetz,1
bundesinnenministerium,1
bundeskriminalamt,1
bundesländer,1
bundesländern,1
bundesmobilitätsgesetz,1
bundesnetzplan,1
bundesnetzplans,1
bundespolizei,1
bundespolizeibeauftragten,1
bundesprogramm,3
bundesregierung,2
bundestag,1
bundesverfassungsgerichts,1
bundesverkehrswegeplan,1
bundesverkehrswegeplans,1
bundeswehr,3
bundesweit,2
bundesweiten,1
bundeszentrale,1
burn,1
bus,1
bussen,1
bzw,7
bäuerliche,1
bäume,1
börsen,1
börsennotierter,1
bücher,1
büchern,1
bündeln,4
bündelung,1
bündnis,2
bürgerinnen,14
bürgerinnenbegehrens,1
bürgerinnenfonds,2
bürgerinneninitiative,1
bürgerinnennahen,1
bürgerinnennäher,1
bürgerinnenrechte,1
bürgerinnenräte,1
bürgerinnenräten,1
bürgerinnenversicherung,2
bürgschaften,1
bürogebäuden,1
bürokratie,1
bürokratische,3
café,1
cai,1
campus,2
cannabis,1
cannabiskontrollgesetz,1
careund,1
carsharing,4
ceta,1
chance,3
chancen,6
chancengerechte,1
chancengerechten,1
charta,1
check,2
chemie,1
chemisch,1
childhood,1
china,6
chinesischen,1
citizen,1
cloud,1
clubs,1
co,14
community,2
corona,15
coronainkapitel,1
coronaund,1
covax,1
covid,1
covid19,1
culture,2
cum,3
cybergrooming,1
cyberraum,2
dabei,18
dach,4
dachsanierungen,1
dadurch,2
dafür,51
dagegen,1
daher,12
danach,2
daneben,1
dank,1
dar,3
daran,6
darauf,6
daraus,1
darf,11
dargestellt,1
darstellen,1
darstellt,2
darstellung,1
darum,8
darunter,1
darüber,7
daseinsfürsorge,1
daseinsvorsorge,3
data,2
daten,6
datenbanken,2
datenbeständen,1
datencenter,1
datengrundlagen,1
dateninstitut,1
datenlücken,1
datenmengen,1
datenportal,1
datenschutz,1
datenschutzfreundlichen,1
datenschutzfreundliches,1
datenschutzstandards,1
datenteilen,1
datentreuhandmodelle,1
dauer,1
dauerbetrieb,1
dauerhaft,7
dauerhafte,2
dauerhaften,1
dauerhaftes,1
davon,3
deal,4
deals,3
debatte,1
debatten,2
deckeln,1
decken,1
defensive,1
definieren,1
definiert,2
definierten,2
definition,1
defizite,1
defizitländern,1
dekade,1
dekarbonisierten,1
dekarbonisierung,1
dementsprechend,4
demokra,1
demokratie,8
demokratieklausel,1
demokratien,1
demokratische,5
demokratischen,5
demokratischer,2
demokratisches,1
demokratisierung,1
denen,12
denjenigen,1
denken,2
denkt,1
dennoch,5
derart,2
deren,9
derweil,1
derzeit,4
derzeitige,1
deshalb,28
design,1
desinformation,1
desk,1
desto,1
deswegen,3
deuten,1
deutlich,12
deutsch,1
deutsche,5
deutschen,9
deutschland,50
deutschlands,5
dezentrales,1
diagnose,1
dialog,3
diaspora,1
dichtes,1
diebstahl,1
diejenigen,1
diekapitel,3
dienen,2
dienst,4
dienste,1
dienstleistungen,4
dienstleistungsbranche,1
diesekapitel,1
diesel,1
differenziert,2
digital,5
digitalaufsicht,1
digitalbranche,2
digitale,15
digitalen,18
digitaler,5
digitales,2
digitalisierte,1
digitalisierung,10
digitalthemen,1
diktaturen,1
dilemmata,1
dimension,1
dimensionen,1
direkt,4
direktdemokratische,1
direkte,1
direktinvestitionen,2
direktund,1
direktvermarktung,1
direktzahlungen,1
diskrepanz,1
diskriminierend,1
diskriminierende,1
diskriminierung,4
diskriminierungen,2
diskursraum,1
divers,1
diverse,1
diversity,1
diversität,3
diversitätsund,1
dividenden,2
dokumentation,1
dokumentiert,1
dolmetschleistungen,1
dominieren,1
doppelten,2
dorf,4
dorfgemeinschaften,1
dorthin,1
drei,3
dreijährige,1
dreijährigem,1
dreimonatigem,1
dringend,7
dringender,1
drittel,2
dritten,2
drittländern,1
drittstaaten,4
drittstaatsangehörige,1
drogen,1
drogenpolitik,1
drohnen,1
druck,2
druckkapitel,1
dualen,1
duldung,1
dumping,2
dumpingpreise,1
dumpingund,1
durchbrechen,1
durchdringung,1
durchgeführt,1
durchgehende,1
durchkapitel,1
durchlaufen,1
durchlässig,1
durchschnitt,1
durchschnittlich,1
durchschnittlichen,1
durchsetzbar,2
durchsetzen,3
durchsetzung,3
durchsetzungsfähigkeit,1
durchsuchung,1
durchzusetzen,1
dynamik,1
dynamische,1
dächer,1
dänemark,1
dürfen,18
dürren,1
ead,1
ebene,16
ebenen,2
ebenfalls,1
ebenso,7
ebm,1
echte,1
echten,3
echtes,3
ecke,1
eckpfeiler,1
edelmetallen,1
eeg,1
effektiv,6
effektive,1
effektiven,1
effektiver,2
effektives,2
effektivität,1
effizienter,1
effizientere,1
egal,6
ehen,3
eher,1
ehrenamtes,1
eigenanteile,1
eigenbedarfskündigungen,1
eigene,7
eigenen,6
eigenes,1
eigenkapital,1
eigenständige,2
eigenständigen,2
eigenständigkeit,1
eigentum,1
eigentümerinnen,1
eigenverbrauch,1
eilhabe,2
einberufen,1
einbeziehen,2
einbeziehung,3
einbezogen,3
einbringen,2
einbrüche,1
einbürgerung,1
einbürgerungen,1
einbürgerungsverfahren,1
eindämmen,1
eindämmung,1
einerseits,2
einfach,1
einfache,2
einfachen,2
einfacher,2
einfaches,1
einfließen,1
einfluss,3
einflussnahme,3
einfordern,1
einführen,21
einführung,5
eingebettet,1
eingebunden,1
eingeführt,5
eingegangen,1
eingehalten,1
eingehen,1
eingerichtete,1
eingeschlagenen,1
eingesetzt,1
eingesetzte,1
eingespeist,1
eingestuft,1
eingreifen,1
eingriff,1
eingriffe,1
einhaltung,3
einheit,2
einheitliche,2
einheitlichen,1
einheitliches,1
einhergehend,1
einigungen,1
einklagbar,3
einklagbaren,1
einklang,2
einkommen,7
einkommensabhängigen,1
einkommensarmen,1
einkommensausfällen,1
einkommensschwache,1
einkommensstadtteile,1
einladenden,1
einlagensicherung,1
einmalbetrag,1
einnahmen,1
einnehmen,1
einpreisen,1
einrichten,4
einrichtung,2
einrichtungen,6
einsatz,15
einsatzkräften,1
einschlagen,1
einschließlich,2
einschließt,1
einschränkungen,1
einschüchterung,1
einseitige,1
einseitigen,1
einsetzen,9
einsparmöglichkeiten,1
einstiegszuschuss,1
einstufung,1
einsätzen,2
eintrag,1
eintreten,2
einträge,1
einund,1
einvernehmen,1
einwanderungsgesellschaft,2
einzelbefeuerung,1
einzelfall,1
einzelinteressen,1
einzelne,4
einzelnen,5
einzeltiere,1
einziehen,1
einziehung,1
einzubringen,1
einzufordern,1
einzuführen,2
einzulösen,1
einzuräumen,1
einzusetzen,1
elektrifizierung,1
elektroleichtfahrzeuge,1
elektronik,1
elektronische,1
elektroschrott,1
elisabeth,1
elterlichen,1
eltern,7
elternhaus,1
elternhäusern,1
elternschaft,2
elternteil,2
elternzeitregelungen,1
embargos,1
emission,1
emissionsarme,1
emissionsfrei,2
emissionsfreie,1
emissionsfreien,2
emissionsfreier,1
emissionsfreies,1
emissionshandel,1
emissionsminderungsziele,1
empfehlungen,3
empfängerinnen,1
empfängnisverhütenden,1
ende,6
endgeräte,1
endkundinnen,1
endlagersuche,1
endlich,5
endlichen,2
endloser,1
energetische,1
energetischen,1
energie,2
energiebedarfe,1
energiecharta,1
energieeffizienz,1
energiegeld,1
energieinfrastruktur,1
energieintensiven,1
energien,6
energiepartnerschaften,1
energiequellen,1
energieregion,1
energierevolution,1
energiesicherheit,1
energiesystem,1
energieund,1
energieverbrauch,1
energiewende,2
energischen,1
engagement,5
engagieren,2
engagierte,1
engel,1
enorm,2
enormes,1
entbürokratisieren,1
entdecken,1
entfalten,2
entfaltung,2
entfernungen,1
entflochten,1
entgegenstehen,1
entgegensteht,1
entgegenwirken,3
entgegenzutreten,2
entgehen,1
entgrenzung,1
entlang,3
entlassen,1
entlasten,4
entlastung,1
entlastungen,1
entsandten,1
entscheiden,3
entscheidend,2
entscheidenden,1
entscheidender,3
entscheiderinnen,1
entscheidet,1
entscheidung,2
entscheidungen,8
entscheidungsgründe,1
entscheidungssysteme,1
entscheidungsträgerinnen,1
entschieden,3
entschiedenes,1
entschlossenen,1
entschlossenheit,1
entschädigungen,1
entsiegelung,1
entsprechend,5
entsprechende,4
entsprechender,2
