000,6
konstituierenden,1
konstrukten,1
konstruktiv,1
konstruktiven,2
konstruktiver,1
konstruktives,2
konsumieren,2
kontakt,1
konten,1
kontext,1
kontexten,1
kontinent,2
kontinuierlich,1
kontinuierliche,1
kontinuierlichen,2
kontinuitäten,1
kontrolle,5
kontrollieren,1
kontrolliert,2
kontrollierten,1
kontrollrechte,1
kontrollrechten,1
kontroverse,1
konzentration,1
konzentrieren,1
konzept,2
konzepte,3
konzeptionell,1
konzerne,3
konzert,1
konzipieren,1
koope,1
kooperation,7
kooperationen,4
kooperationsabkommen,1
kooperationspflichten,1
kooperationssowie,1
kooperationsvereinbarungen,1
kooperativ,1
kooperativen,1
koordination,2
koordinieren,1
koordiniert,1
koordinierter,1
koordiniertes,1
koordinierungsstellen,1
kopf,1
korruption,1
korruptionsbekämpfung,1
korruptionsskandale,1
kosten,8
kostenbeitrag,1
kostenfrei,3
kostenfreie,2
kostengünstiger,1
kostengünstiges,1
kostenlose,1
kostenlosen,1
kostenloser,1
kostenneutralen,1
kostenpflichtig,1
kostensteigerungen,1
kostenübernahme,1
kraftstoffe,1
kraftwerken,1
kranke,1
krankenversicherungsschutz,1
krankheiten,3
krankheitsfall,1
krankheitsspektrum,1
kreative,2
kreativwirtschaft,1
kredite,2
kreditnehmerinnen,1
kreislauf,1
kreislaufgerecht,1
kreislaufwirtschaft,2
kriegen,1
kriegsgebieten,1
kriegsund,1
kriminalisierung,1
kriminalität,1
kriminalpolitik,1
kriminalstatistik,1
kriminalstatistische,1
krise,11
krisen,7
krisenbedingten,1
krisenfest,1
krisenfester,1
krisenländer,1
krisenprävention,1
krisensicher,1
krisensichere,1
krisenund,1
krisenzeiten,1
kriterien,5
kritik,1
kritikerinnen,1
kritische,3
kritischen,2
kritischer,2
kritisieren,1
kryptotauschbörsen,1
kryptowerten,1
kryptowährungen,1
kräfte,1
kräften,1
kultur,3
kulturberufen,1
kultureinrichtungen,5
kulturelle,1
kulturellen,1
kulturen,1
kulturförderung,1
kulturlandschaft,1
kulturleben,1
kulturorte,2
kulturschaffende,2
kulturund,2
kulturwandel,1
kulturzentrums,1
kurzarbeitergeld,1
kurzarbeiterinnengeld,1
kurzarbeiteroder,1
kurzer,1
kurzfristig,1
kurzfristige,1
kurzfristigkeit,1
kurzfristorientierung,2
kurzstreckenflüge,1
kurzzeitund,1
käfigund,1
kämpfen,2
königsteiner,1
könnten,1
körper,1
körperangleichende,1
körperliche,1
körpern,1
kühlend,1
kümmern,3
künftig,15
künftiger,1
künstlerinnen,1
künstliche,2
künstlicher,2
kürzen,1
kürzungstricks,1
kürzungsund,1
ladeinfrastruktur,1
laden,1
ladengeschäften,1
ladesäukapitel,1
lage,2
lager,1
land,18
landen,1
landes,2
landesfläche,1
landesprogramme,1
landkreise,1
landstromanlagen,1
landwirtschaft,3
landwirtschaftlichen,2
landwirtschaftsbetriebe,1
landwirtschaftspoli,1
lange,5
langen,1
langfristig,10
langfristige,3
langfristigen,2
langsam,1
langweilig,1
langzeitpflege,1
lassen,2
lastenteilung,1
lateinamerikas,1
laufen,1
laufende,1
leben,21
lebendtiertransporte,1
lebens,3
lebensbedingungen,1
lebensbegleitenden,1
lebensbegleitendes,1
lebensbereich,1
lebenschancen,1
lebensgefährliche,1
lebensgeschichten,1
lebenslauf,1
lebensmittel,1
lebensmittelbereich,1
lebensmittelbranche,1
lebensmittelgesetz,1
lebensmittelhandel,1
lebensmittelhygiene,1
lebensmittelkennzeichnung,1
lebensmittelkontrollen,1
lebensmitteln,2
lebensmittelpunkt,1
lebensphasen,1
lebensqualität,3
lebensverhältnisse,1
lebenswerter,1
lebenswichtige,1
lebenszyklusbetrachtung,1
lebewesen,1
lebt,2
legalen,2
legalwaffenbesitzerinnen,1
legen,5
legislativen,2
legitime,1
lehnen,10
lehraufträge,1
lehre,2
lehren,1
lehrerinnen,1
lehrkräften,1
lehrplänen,1
lehrund,1
leiblichen,1
leicht,5
leichte,1
leichter,2
leid,2
leiser,1
leisere,1
leisten,11
leistet,1
leistung,1
leistungen,6
leistungsfähige,2
leistungsfähigen,1
leistungskürzungen,1
leistungsstarken,1
leistungsstärkere,1
leitbild,2
leiten,1
leitet,1
leitlinien,2
leitperspektive,1
leitprinzip,2
leitstrategie,1
leitungspositionen,1
len,1
leninfrastruktur,1
lenkungswirkung,1
lernbedingungen,1
lernen,7
lernende,1
lernens,1
lernplattformen,1
lernräume,1
lesen,1
letzte,1
letzten,5
letztlich,1
level,1
leverage,1
liberalen,1
libyen,1
liebe,1
lieferketten,2
lieferkettengesetz,1
liegen,1
liegende,1
liegt,3
ließe,1
limit,1
linear,1
lingen,1
lives,1
lizenzierten,1
lizenzmodellen,1
lizenzverträge,1
lkw,3
lobbyregister,1
loginverfahren,1
lohn,2
lohnen,1
lohnersatzleistung,1
lohnt,1
lokale,3
lokalen,1
lokaler,1
lokales,1
lsbtiq,1
lsbtiqinklusiven,1
lsbtiqverbände,1
luft,1
luftqualität,1
luftschadstoffe,1
luftverschmutzung,1
länder,15
ländergrenzen,2
ländern,18
länderspezifische,1
länderübergreifende,1
ländlichen,6
länger,2
längere,1
längerer,1
längst,1
lärm,1
lärmintensiv,1
lärmschutz,1
lässt,7
löhne,2
löhnen,1
lösen,1
lösung,3
lösungen,2
machbar,1
macht,2
made,1
mahnen,1
mainz,1
malus,2
managerinnengehälter,1
mancherorts,1
manchmal,1
mandat,1
mangel,1
mangelt,1
mangrovenwald,1
mann,1
maritime,1
markets,1
markt,4
marktanreizen,1
marktdesign,1
markteinführung,1
markthochlauf,1
marktmacht,1
marktplätzen,1
marktteilnehmerinnen,1
markttreffs,1
marktzugang,1
marode,1
maschinenbau,1
massenhaft,1
massentierhaltung,1
massenüberwachung,1
massiv,2
massiven,2
massiver,1
materialien,3
materialpass,1
matter,1
maximal,3
maßgeblich,1
maßnahme,1
maßnahmen,13
maßstäbe,1
mediation,1
medien,1
medienanstalt,1
medienschaffende,2
medikamente,1
medikamenten,3
medium,1
medizinisch,1
medizinische,3
medizinischen,1
medizinprodukten,1
meer,2
meeresspiegel,1
mehr,65
mehrheiten,1
mehrwegbecher,1
mehrwert,1
meistbietenden,1
meisten,2
meistern,1
melden,1
meldeund,1
meldung,1
men,1
mensch,1
menschen,78
menschenfeindlichkeit,1
menschenhandel,1
menschenkapitel,1
menschenrecht,1
menschenrechte,5
menschenrechten,2
menschenrechtlicher,1
menschenrechtsbeobachtungsund,1
menschenrechtskonform,1
menschenrechtskonforme,1
menschenrechtslage,1
menschenrechtsmonitoring,1
menschenrechtsrats,1
menschenrechtsreferentinnen,1
menschenrechtsschutz,1
menschenrechtsverletzungen,4
menschenrechtsverteidigerinnen,4
menschenrechtswidrigen,1
menschenund,2
menschenunwürdige,1
menschepilogbereit,1
menschheit,1
menschliche,1
menschlichkeit,1
mentorinnen,1
messen,2
messung,1
metropolen,1
mieten,2
mietengipfel,1
mieterhöhungen,1
mieterinnen,6
mieterinnenberatungen,1
mieterstrom,1
mietshäusersyndikats,1
mietspiegels,1
mietwohnungen,1
mietzahlungen,1
migration,3
migrationsberatungsstellen,1
migrationsgeschichte,2
migrationshintergrund,1
mikroplastik,1
militarisierung,1
militärfirmen,1
militärische,2
militärischen,1
militärischer,1
milliarden,5
million,1
millionen,6
minderheiten,3
minderjährigen,1
minderjähriger,1
mindestausbildungsvergütung,1
mindesteinkommen,1
mindestens,12
mindestlaufzeiten,1
mindestlohnniveau,1
mindestlöhne,1
mindeststandards,2
mindeststeuersatz,1
mindeststeuersätze,1
minijobs,1
minimiert,1
ministererlaubnisverfahren,1
ministerien,1
minsker,2
missbrauch,2
misshandelt,1
mission,1
missständen,1
misstrauensvotum,1
mitarbeiterinnen,2
miteinander,1
mitgedacht,1
mitgestaltung,1
mitglied,1
mitglieder,1
mitgliedsländern,2
mitgliedstaaten,9
mithalten,1
mitmachen,1
mitspielen,1
mitsprache,1
mitspracheund,1
mittel,5
mittelbau,1
mittelfristig,3
mittelmeerraum,1
mitteln,4
mittelpunkt,2
mittels,2
mittelstand,1
mittelstreckensysteme,1
mittendrin,1
mittlere,1
mittlerweile,2
mitverantwortung,1
mitversicherung,1
mitwirkung,1
mobiles,3
mobilfunkausbau,1
mobilität,6
mobilitätsangebote,2
mobilitätsgarantie,1
mobilitätsknotenpunkten,1
mobilitätskonzepte,1
mobilitätswende,7
mobilpass,3
modell,1
modellprojekte,1
moderieren,1
moderiert,1
moderne,2
modernen,1
modernes,1
modernisieren,1
modernisierung,2
modernisierungsoffensive,1
modernisierungsumlage,1
modul,1
momentan,1
monat,1
monate,2
monatelang,1
monaten,1
monitoring,1
monitoringstelle,1
monopole,2
moore,1
moral,1
moratorium,1
morde,1
morgen,2
motiven,1
motivierte,1
motivierter,1
multilaterale,1
multilateralen,1
multilateralismus,1
munitionsaltlasten,1
musliminnen,2
muslimisch,1
muslimischen,1
muslimischer,1
musskapitel,1
mutter,1
mächtiger,3
mädchen,3
männer,4
märkte,3
märkten,2
möbel,1
möchte,1
möchten,4
möglich,16
mögliche,2
möglichen,1
möglicher,1
möglichkapitel,1
möglichkeit,12
möglichkeiten,10
möglichst,1
mühsam,1
müll,3
müssen,69
mütter,1
nachbarinnen,1
nachbereitung,1
nachdruck,1
nachfolgenden,1
nachfolgerin,1
nachfolgerinnen,1
nachgehen,2
nachhaltig,8
nachhaltige,12
nachhaltigem,1
nachhaltigen,10
nachhaltiger,2
nachhaltiges,2
nachhaltigkeit,7
nachhaltigkeitsziele,1
nachhaltigkeitszielen,2
nachhilfe,1
nachholende,1
nachkommen,1
nachricht,1
nachrichten,1
nachteil,1
nachteile,1
nachteilen,1
nachteilig,1
nachteilsausgleichen,1
nachtflugverbot,1
nachtzugverbindungen,1
nachtzüge,1
nachvollziehbar,1
nachvollziehen,1
nachwachsende,1
nachweis,1
nachweislich,1
nachwuchswissenschaftlerinnen,1
nachzukommen,1
nachzügler,1
naheliegende,1
nahen,1
nahezu,1
nahrung,1
nahrungsmittelsicherheit,1
nahrungsmittelspekulation,1
national,2
nationale,5
nationalen,5
nationaler,2
nationales,3
nationalität,1
nationalparks,2
nationalsozialistischen,1
nationalstaaten,1
nationen,4
nato,1
natur,3
natura,1
naturerbe,1
naturfreundlich,1
naturschutz,1
naturschutzgebiete,1
naturschutzgerechte,1
naturschutzund,1
naturschutzwirkung,1
naturund,2
naturverträglich,1
natürlich,1
natürliche,1
natürlichen,2
neben,5
nebenverdienste,1
negativ,1
nehmen,3
nein,1
nenner,1
nettoverbrauch,1
netz,8
netzausbau,1
netzes,1
netzintegrität,1
netzwerkarbeit,1
netzwerke,1
neu,8
neuanfang,1
neuaufstellung,1
neubau,2
neubauten,2
neubeginn,1
neubesetzung,1
neubesetzungen,1
neue,29
neuen,13
neuer,3
neuermittlung,1
neues,2
neugier,1
neun,1
neuordnung,1
neuorientierung,1
neustart,3
neuund,1
ngos,1
nichtauszahlung,1
nichtregierungsorganisationen,2
nichtstaatliche,1
nichtübertragbare,1
nie,1
niedergelassene,1
niederländischem,1
niedrig,2
niedrige,1
niedrigen,1
niedrigschwellige,1
niemand,1
nien,1
nimmt,3
nirgendwo,1
niveau,1
nord,1
nordund,1
normales,1
normalität,1
not,2
notfall,1
notfalls,1
notfallund,1
notfallversorgung,3
notrufabfrage,1
notrufleitstellen,1
notwendig,8
notwendige,2
notwendigen,4
notwendigkeiten,1
novelliert,1
novellierung,1
nrw,1
nukleare,1
nukleares,1
nummern,1
nurses,2
nutzbar,2
nutzen,13
nutzerfreundlichen,1
nutzergenerierte,1
nutzerinnen,1
nutzung,4
nächsten,6
näher,1
nähern,1
nötig,7
nötige,2
nötigsten,1
obdachlose,1
obdachlosigkeit,2
obergrenze,1
oberhalb,2
obersten,1
obliegt,1
obwohl,3
oda,1
odernot,1
offenbart,1
offene,4
offenen,3
offenes,2
offengelegt,1
offenhalten,1
offenheit,2
oft,10
oftmals,1
ohnehin,2
ohr,1
online,2
onlineberatungsangebote,1
onlinediensten,1
open,2
openund,1
opfer,7
optimale,1
optionen,1
ordnungsmaßnahmen,1
ordnungspolitisch,1
ordnungsrahmen,1
ordnungsrechtlichen,1
organ,2
organisationen,4
organisatorisch,2
organisierte,1
orientieren,3
orientiert,2
orientierte,1
orientiertes,1
orientierung,1
ort,8
orte,1
orten,3
ortsansässige,1
ortschaften,1
ortsgebunden,1
ost,1
ostdeutschland,1
osten,1
ostsee,1
osze,2
out,1
paare,1
pakt,1
palliativversorgung,1
palmöl,1
pandemie,8
pandemiebedingter,1
pandemiebekämpfung,1
pandemien,3
pandemievorsorge,1
pandemiezeiten,1
parallelstrukturen,1
paris,2
pariser,4
parität,1
paritätischen,1
parkraumbewirtschaftung,1
parlament,3
parlamentarische,2
parlamenten,1
parlaments,3
partei,1
parteiarbeit,1
parteien,1
parteiengesetz,1
partizipativ,1
partizipative,2
partnerinnen,2
partnerländern,1
partnern,2
partnerschaft,3
partnerschaften,2
partnerschaftsgewalt,1
passen,1
passende,1
passgenaue,1
patchwork,1
patente,1
patentrecht,1
patientenberatung,1
patientinnen,1
patientinnengeheimnis,1
patientinnenorientierung,1
patientinnenund,2
pauschale,1
pauschaler,1
pausenhof,1
pendeln,1
pendelstrecken,1
pendlerinnen,1
pensionsfonds,1
per,2
periodischen,1
permanentes,1
person,1
personal,5
personalausweis,1
personalbemessung,2
personalmangels,1
personaloffensive,1
personalplanung,1
personals,1
personell,2
personelle,1
personellen,1
personen,6
personenbeziehbaren,1
personenbezogenen,2
personengruppen,1
perspektiven,3
perspektivenvielfalt,1
perspektivisch,4
perspektivlosigkeit,2
persönliche,1
persönlichen,1
persönliches,1
pestizid,1
pestizidabgabe,1
pestizidabhängigkeit,1
pestizide,1
pestiziden,4
pestizidreduktionsstrategie,1
petitionsrecht,1
pfad,2
pfandautomaten,1
pflanzen,1
pflanzlichen,1
pflege,9
pflegebedarfsplanung,1
pflegebedingte,1
pflegebedürftige,2
pflegefamilie,1
pflegeformen,1
pflegegarantie,1
pflegeleistungen,1
pflegen,2
pflegerische,1
pflegeversicherung,2
pflegezeit,1
pflicht,5
pflichten,1
phase,1
phasen,1
photovoltaik,1
physische,3
physischen,1
pille,1
pipelineprojekt,1
pkw,1
plan,1
planbare,1
planbaren,1
planbarkeit,1
planen,3
planetaren,2
planeten,1
planung,1
planungen,2
planungsbehörden,1
planungshoheit,1
planungssicherheit,2
planungsund,1
planzielen,1
plastikund,1
plattform,2
plattformanbieter,1
plattformen,3
plattformräten,1
platz,5
playing,1
pleite,2
plenumsabstimmung,1
plus,4
polarisierung,1
politik,14
politikbereichen,1
politikentwicklung,1
politikerinnen,1
politisch,2
politische,8
politischen,5
politischer,2
politisches,1
polizei,3
polizistinnen,4
porno,1
portal,2
positionslimits,1
positiv,1
post,1
postfiliale,1
postkoloniale,1
potenzial,2
potenziale,2
potenzielle,1
pragmatische,1
praxis,3
preis,3
preise,1
preisgestaltung,1
preisund,1
prekäre,1
prekären,1
prepare,1
primat,1
primärrohstoffen,1
prinzip,1
prinzipien,2
priorisiert,1
priorität,2
privat,1
private,4
privaten,1
privatisiert,1
privatisierung,1
privatisierungsdruck,1
privatleben,1
privatwirtschaftliche,1
privile,1
privileg,1
pro,6
proaktive,1
problem,1
problemen,1
problemlos,1
produkte,6
produktion,4
produktionskapazitäten,1
produktionsstandards,1
produktionsund,1
produktpass,1
produzentinnen,1
produzieren,1
produziert,1
professionsübergreifenden,1
profitabel,1
profitieren,3
programm,8
programmauftrag,1
programme,1
programms,2
projekt,1
projekte,4
projekten,4
projektförderung,1
promotion,1
proportionale,1
prostituiertenschutz,1
prostitution,1
prostitutionsstätten,1
protect,1
proteste,1
provisionsberatung,1
prozent,17
prozess,4
prozessen,1
prägendes,1
prämien,1
präsent,1
präsidentin,2
prävention,5
präventionsarbeit,1
präventionsmöglichkeiten,1
präventionsprogramme,1
präventionsprojekte,1
präventiv,1
prüfen,7
prüfmechanismus,1
prüfung,2
prüfungen,1
pseudonymisiert,1
psychische,4
psychischen,1
public,1
pushbacks,1
pv,1
pädagogisch,1
pädagogische,2
pädagogischen,1
quadratmeter,1
qualifikation,1
qualifizieren,1
qualifiziert,1
qualifizierte,2
qualifiziertem,1
qualifizierung,2
qualifizierungsangebote,1
qualifizierungsphasen,1
qualitativ,2
qualität,4
qualitätskriterien,1
qualitätsmanagement,1
qualitätsstandards,1
qualitätstransparenz,1
qualvolle,1
quantencomputing,1
quartierspflege,1
quartiersplanung,1
quelle,1
quellen,2
quer,1
quereinstiegsbildung,1
querschnittsaufgabe,4
quote,3
quotekapitel,1
quoten,2
quälen,1
rad,1
radfahrerinnen,1
radinfrastruktur,1
radund,2
radverkehrsplans,1
radwege,4
rahmen,15
rahmenbedingungen,4
rasante,1
rassen,1
rassismus,4
rassismuskritischen,1
rassistischer,1
rat,2
ratifiziert,1
ratio,2
ration,1
rationale,1
rationalen,1
raum,11
raumfahrt,1
raus,2
reagieren,2
reaktion,1
reaktionsfähigkeit,1
reaktive,1
reaktivierung,1
reaktoren,1
real,1
reale,2
realen,1
realisieren,2
realität,3
reallabore,1
rebuild,1
rechenschaft,1
rechenund,1
rechnung,1
recht,12
rechte,5
rechtebasierter,1
rechten,1
rechtlich,3
rechtliche,4
rechtlichen,2
rechtliches,1
rechts,2
rechtsanspruch,4
rechtsberatung,1
rechtsbruch,1
rechtsextremer,2
rechtsextremismus,3
rechtsextremistinnen,2
rechtsextremistischer,1
rechtsformen,1
rechtsgüter,1
rechtsinstitut,1
rechtskontrolle,1
rechtsnormen,1
rechtsordnung,1
rechtsrahmen,1
rechtsschutz,1
rechtsschutzes,1
rechtssicher,2
rechtssicherheit,1
rechtsstaat,2
rechtsstaatlich,2
rechtsstaatliche,1
rechtsstaatlicher,1
rechtsstaatlichkeit,2
rechtsstaatlichkeitsbericht,1
rechtsunsicherheit,1
rechtsverbindlich,1
rechtsverbindlichen,1
rechtsverstößen,1
rechtswegs,1
rechtswidrig,1
rechtswidrigen,1
recycelt,1
recyclingindustrie,1
reduktion,3
reduktionserfolge,1
reduktionsziele,1
reduzieren,4
reduziert,2
reform,2
reformen,1
reformieren,7
reformierte,1
regel,3
regelausnahme,1
regelbasierte,1
regelfinanzierung,1
regelmäßig,2
regeln,7
regelsatz,1
regelung,3
regelungen,9
regen,2
regenbogenfamilie,1
regieren,1
regierung,7
regierungen,3
regierungspolitik,1
region,4
regional,1
regionale,4
regionalen,2
regionen,10
register,1
registriert,1
registrierung,1
registrierungszentren,1
regularien,1
regulatorischen,1
regulieren,5
reguliert,1
regulierten,2
regulierung,3
regulierungen,2
reguläre,1
reichen,4
reicher,1
reicht,1
rein,1
reine,1
reisewarnung,1
reißbrett,1
reißt,1
rekrutierung,2
relevanten,2
religions,1
religionsausübung,1
religionsgemeinschaften,1
religiös,3
religiösem,1
relocationund,1
ren,2
rendite,2
rentablen,1
rente,4
reparatur,1
reparaturfähigkeit,1
reparaturund,1
reparierbar,1
reparierbarkeit,1
repowering,1
repressalien,1
reproduktive,1
repräsentativen,1
resettlement,6
resilienz,1
resistenzen,1
responsibility,1
ressortübergreifende,2
ressortübergreifenden,1
ressourcen,4
ressourcenkonflikten,1
restriktive,1
retten,2
rettet,1
rettetdie,1
rettung,1
rettungsdienst,1
revolution,1
richten,5
richterinnen,1
richtet,1
richtig,1
richtigen,1
richtlinie,2
richtschnur,1
richtung,3
ride,1
ridepooling,1
riesiges,1
ringen,1
risiken,3
risikoorientierten,1
risikoprofils,1
roaming,1
robuste,1
robustes,1
rohstoff,1
rohstoffe,2
rohstoffen,2
rohstoffgewinnung,1
rohstoffimporten,1
rohstoffminen,1
rohstoffpolitik,1
rohstoffvorkommen,1
rolle,10
romnja,2
routen,1
rufbussen,1
rund,2
rundfunk,1
rundfunkanstalten,1
rundfunks,1
russische,1
russland,3
räume,3
räumen,1
römischen,1
rückbau,1
rücken,1
rückführungen,1
rückgrat,2
rückgängig,1
rückkehr,3
rückkehrrecht,1
rückversicherung,1
rückübernahmeabkommen,1
rüstungsbegrenzung,1
rüstungsexporten,1
rüstungsexportkontrolle,1
rüstungskontrolle,2
rüstungssektors,1
sachlich,1
sachverstand,1
sachverständige,1
sachverständigenrat,2
safe,1
sagen,1
same,1
sammeln,2
samt,1
sanften,1
saniert,2
sanierung,2
sanierungen,1
sanktionen,2
sanktionierbar,1
sanktionsbewährte,1
sanktionskatalog,1
sanktionsmöglichkeiten,1
sanktionsregister,1
satellitenbilder,1
schaden,1
schadensersatz,1
schadensfall,1
schadensminimierung,1
schadenspotenzial,1
schadenswiedergutmachung,1
schadstoffe,1
schadstoffrückstände,1
schaffen,40
schafft,4
schallschutz,1
schande,1
schatz,1
scheitern,2
scheitert,1
schematisch,1
schenken,1
schicksal,1
schiedsgerichte,1
schiene,1
schiffen,1
schifffahrt,3
schiffsantriebe,1
schlagen,1
schlecht,2
schleppern,1
schließen,4
schließt,1
schlimmer,1
schlimmste,1
schluss,1
schlüssel,3
schlüsselrolle,1
schmerzvolle,1
schmutzigen,1
schnell,7
schnelle,3
schnellem,1
schnellen,3
schneller,3
schnellere,2
schnelles,4
schnellladesäulen,1
schnellstmöglich,5
schnellstmöglicher,1
schon,12
schonungslos,2
schreiben,1
schritt,4
schritte,1
schritten,1
schrittweise,5
schränkt,1
schub,1
schubkraft,1
schubladen,1
schul,1
schulden,1
schuldenbremse,2
schuldenerlasse,1
schuldenkrise,1
schuldenkrisen,1
schuldenrestrukturierungen,1
schuldig,1
schuldnerinnenberatung,1
schule,4
schulen,8
schulentwicklung,1
schulgeld,1
schulgesundheitspflege,1
schulschließungen,1
schulsozialarbeit,1
schutz,19
schutzbedürftige,1
schutzeinrichkapitel,1
schutzes,1
schutzgebiete,1
schutzkonzepte,1
schutzkriterien,1
schutzlos,1
schutzlücken,1
schutzmaterialien,1
schutzwürdigen,1
schwachstellen,1
schwammstädte,1
schwangerschaft,1
schwangerschaftsabbruch,2
schwarze,1
schwarzmarkt,1
schweigepflicht,1
schwelle,1
schwer,3
schwerbehinderung,1
schwere,1
schwerpunkt,1
schwersten,1
schwerstkranken,1
schwerverletzten,1
schweröl,1
schwierigkeiten,1
schwimmbäder,1
schwimmen,1
schwimmsportstätten,1
schwimmstätten,1
schwule,1
schwung,1
schwächen,2
schäden,3
schädlichen,1
schöner,1
schönheit,1
schülerinnen,2
schützen,16
schützt,2
science,1
sdgs,1
sechs,2
sechsmonatigen,1
seefahrt,1
seelsorge,1
seenot,1
seenotrettung,2
seenotrettungsorganisationen,1
sehen,2
sehnlicher,1
seid,45
seien,1
seit,1
seiten,2
sektoren,1
sekundärmarkt,1
selbert,1
selbstbestimmt,5
selbstbestimmte,1
selbstbestimmter,1
selbstbestimmung,5
selbstbewusst,1
selbstbewusste,1
selbsthilfeorganisationen,1
selbstnutzende,1
selbstverpflichtung,1
selbstverständlich,2
selbstverständnis,1
selbstverwirklichung,1
selbständig,2
selbständige,5
selbständigen,1
seltene,1
seniorinnen,1
senken,5
sensibilisierungsund,1
separierte,1
serviceangebote,1
serviceorientiert,1
services,1
set,1
setzen,39
setzt,1
sexualisierte,1
sexualisierter,2
sexuelle,1
sexuellen,3
sgb,2
share,3
sharingund,1
shelter,1
sicher,10
sichere,9
sicheren,1
sicherer,3
sicheres,1
sichergestellt,3
sicherheit,15
sicherheits,1
sicherheitsbehörden,4
sicherheitsbericht,1
sicherheitsfirmen,1
sicherheitsinteressen,1
sicherheitslücken,1
sicherheitsorgane,1
sicherheitspolitik,1
sicherheitspolitischen,1
sicherheitsrelevante,1
sicherheitsrelevanten,1
sicherheitssektor,1
sicherheitsstandards,1
sicherheitsund,2
sicherheitsupdates,1
sichern,11
sicherstellen,9
