Section,Sentiment,Score
Deutschland,positive,0.8728619813919067
Alles ist drin,positive,0.9943583607673645
"Bundestagswahlprogramm 2021 Bereit, weil Ihr es seid",neutral,0.9695888161659241
"EinleitungBundestagswahlprogramm 2021 Eine Einladung Liebe Wählerinnen, durch Wahlen entscheidet eine Gesellschaft, wer sie sein will",neutral,0.999078631401062
Das gilt erst recht für diese Bundestagswahl am 26,neutral,0.999975323677063
September,positive,0.8493605256080627
Mit ihr endet eine Ära und eine neue kann beginnen,neutral,0.9999885559082031
"Zukunft ist aber nichts, was uns einfach widerfährt",neutral,0.9903857707977295
"Sie, liebe Wählerinnen, können mit Ihrer Stimme selbst entscheiden, welche Richtung sie nimmt",neutral,0.9999538660049438
"Wir, BÜNDNIS 90 / DIE GRÜNEN, legen mit diesem Programm unser inhaltliches Angebot an Sie vor",neutral,0.9860206246376038
Wir tun dies in einer Zeit des globalen Ausnahmezustands,neutral,0.9999885559082031
Die Pandemie hat uns alle bis ins Mark getroffen,neutral,0.9956035614013672
"Sie hat im Guten gezeigt, zu welcher Gemeinsamkeit, Innovationskraft und Widerstandsfähigkeit wir Menschen erreichen können",neutral,0.9999830722808838
"Sie hat aber auch die Schwachstellen unserer Gesellschaft schonungslos offengelegt, und das in einer ohnehin verwundbaren Welt",neutral,0.9999909400939941
"Die globalen Krisen dieser Zeit – zuallererst die Klimakrise als wahre Menschheitskrise – wirken in unser aller Leben hinein und gefährden Freiheit, Sicherheit und Wohlstand",neutral,0.9999707937240601
"Wir haben aber die Wahl: Wir können entscheiden, ob uns die Krisen über den Kopf wachsen oder wir über sie hinaus",neutral,0.9937649965286255
"Die Erfahrungen in der Pandemie zeigen, dass wir Krisen in gemeinsamer Kraftanstrengung bewältigen können",neutral,0.9999915361404419
"Durch die Solidarität, mit der unsere Gesellschaft den Verletzlichsten den stärksten Schutz gegeben hat",neutral,0.9999840259552002
"Durch Rücksichtnahme, die so viele Menschen an den Tag legen",neutral,0.9991968274116516
Durch Wissenschaft und Fortschritt,neutral,0.9999896287918091
"Täglich wachsen in der Pandemie Menschen über sich hinaus – im Krankenhaus, im Altersheim, im Supermarkt, im Labor, Kinder, Eltern und Lehrkräfte im Distanzunterricht, Jugendliche allein zu Hause, Selbständige, die größte Anpassungsfähigkeit zeigen",neutral,0.9999911785125732
"Jetzt ist es Zeit, dass die Politik über sich hinauswächst",neutral,0.999868631362915
Wir können aus Fehlern lernen,neutral,0.5911144614219666
"Wir haben erlebt, wie fragil der Status quo ist, wie zerbrechlich eine rein auf Profit ausgerichtete Wirtschaft, aber auch, welche Bedeutung Grundrechte haben und wie stark unsere Gesellschaft ist",neutral,0.9992632269859314
"Wir haben erfahren, wie begrenzt nationale Antworten auf globale Fragen sind, gesehen, wie viel Unsicherheit entsteht, wenn man nur auf Sicht fährt, und wie notwendig eineEinleitungBereit, weil Ihr es seid",neutral,0.9884316921234131
Politik mit Weitblick und für Frieden ist,neutral,0.9989205598831177
"Je besser wir vorsorgen, je widerstandsfähiger wir werden, je besser wir schützen, umso freier können wir leben",neutral,0.979273796081543
Als Gesellschaft haben wir den Schlüssel für so vieles schon in der Hand,neutral,0.997983455657959
"Wir wissen, wie man eine Industriegesellschaft sicher ins Zeitalter der Klimaneutralität führt",neutral,0.9994018077850342
"Wie man dafür den Kohleausstieg beschleunigt und Versorgungssicherheit gewährleistet, wie viel mehr Strom aus Wind und Sonne gewonnen werden kann und der Naturschutz gestärkt wird",neutral,0.9999899864196777
"Wir wissen, wie man eine sozial-ökologische Marktwirtschaft entwickelt, die zukunftsfähige Jobs, sozialen Schutz und fairen Wettbewerb in Deutschland und Europa zusammenbringt, wie man der Globalisierung klare Regeln setzt und multinationale Konzerne angemessen besteuert",neutral,0.9998749494552612
"Wir wissen, wie wir in eine starke Gesundheitsversorgung und eine moderne Infrastruktur, in gute Schulen und öffentliche Räume, in einen gut funktionierenden und bürgerinnennahen Staat investieren können",neutral,0.999937891960144
"Es ist möglich, Ungleichheit zu verringern, gleichwertige Lebensverhältnisse auf dem Dorf, in der Kleinstadt und in der Metropole herzustellen und Kinder ins Zentrum zu rücken",neutral,0.9999914169311523
Wir können eine volle Gleichberechtigung der Geschlechter erreichen und eine vielfältige Einwanderungsgesellschaft gestalten,neutral,0.99998939037323
"Wir sind in der Lage und fest entschlossen, Europa als Wertegemeinschaft demokratisch zu stärken und im globalen Systemwettbewerb gerechter und handlungsfähiger zu machen",neutral,0.9999792575836182
"Das lässt sich mit internationaler Solidarität meistern und wenn wir unsere Art, zu leben und zu wirtschaften, so gestalten, dass wir Krisen an anderen Orten der Welt nicht verschärfen",neutral,0.9999204874038696
"Aber Worte allein reichen nicht, wir müssen es auch tun",neutral,0.9947232007980347
Jetzt ist die Zeit fürs Machen,neutral,0.9685099124908447
Reaktive Politik hat die letzten Jahre über versucht das Schlimmste zu verhindern,neutral,0.999555766582489
"Aber es geht darum, das Beste zu ermöglichen",neutral,0.9985320568084717
"In kurzer Zeit eine klimaneutrale Gesellschaft zu werden, ist eine epochale Aufgabe mit inspirierender Kraft",neutral,0.9999904632568359
"Wir wollen einen Aufschwung schaffen, der über das rein Ökonomische hinausgeht",neutral,0.9984097480773926
"Einen Aufschwung, der das ganze gesellschaftliche Leben in seiner Stärke und Vielfalt erfasst: Bildung und Kultur, Arbeit und Digitalisierung, Wissenschaft und Innovation",neutral,0.9999914169311523
Dieses Programm ist dafür ein Anfang,neutral,0.9915252327919006
Es schlägt konkrete und ehrgeizige Projekte für politisches Handeln in einer Bundesregierung in den kommenden vier Jahren vor,neutral,0.9999914169311523
"Die Aufgaben sind groß, die Wider EinleitungBundestagswahlprogramm 2021 stände ebenfalls",neutral,0.9999716281890869
"Aber die letzten Jahre haben gezeigt, dass viele Menschen in der Gesellschaft der Politik weit voraus sind",neutral,0.9999912977218628
Lassen Sie uns also gemeinsam die politische Arbeit auf die Höhe der Zeit bringen,neutral,0.9999784231185913
"Wenn Sie, liebe Wählerinnen, uns das Mandat dafür erteilen und wir diese Projekte mit Ihnen Schritt für Schritt umsetzen dürfen, schaffen wir zusammen die Grundlagen für ein Jahrzehnt des mutigen Vorangehens, des Machens, des Gelingens",neutral,0.9998942613601685
Macht ist in einer Demokratie nur geliehen,neutral,0.9916872382164001
"Diese Leihgabe verpflichtet zu sauberer Politik – zu einer Politik, die das Wohl der Bürgerinnen über das persönliche Interesse stellt, die Rechenschaft ablegt und sich selbst Grenzen setzt",neutral,0.9999802112579346
In diesem Sinne werden wir handeln,neutral,0.9948998093605042
"Wir werden manch gute Tradition auf neue Weise zum Tragen bringen, manch Neues begründen, manch Gewohntes ablösen, aber wir schaffen Sicherheit im Übergang",neutral,0.9720057845115662
"Nach einer Ära der politischen Kurzfristigkeit bringen wir den langen Atem, den klaren Kompass und die Durchsetzungsfähigkeit mit, um unser Land – im Herzen Europas, der Welt zugewandt – in eine bessere Zukunft zu führen",neutral,0.9999814033508301
"Ja, zu führen",neutral,0.9483337998390198
"Erstmals in der Geschichte der Bundesrepublik kämpfen wir, BÜNDNIS 90/DIE GRÜNEN, um die politische Führung in diesem Land, inhaltlich und personell",neutral,0.9999915361404419
Wir stehen auf einem festen Wertefundament und sind tief verwurzelt in der Gesellschaft,neutral,0.9998676776885986
Wir haben ein klares Ziel für dieses Jahrzehnt vor Augen: klimagerechten Wohlstand,neutral,0.9959545135498047
"Wir sind gewachsen und gestärkt durchs Regieren in Kommunen, Ländern und im Bund",neutral,0.9777528643608093
"Mit Erfahrung und Kompetenz, mit Herz und Weitblick, mit Zuversicht und Leidenschaft, offen und lernfähig, so gehen wir in dieses Jahrzehnt",neutral,0.9968684315681458
Das ist unser Angebot und so werben wir um Mehrheiten für die kommenden vier Jahre,neutral,0.9937113523483276
"Wir laden Sie ein, mit uns diesen Weg zu gehen.Kapitel 1Bereit, weil Ihr es seid",neutral,0.9779966473579407
Kapitel 1: Lebensgrundlagen schützen Die Klimakrise ist die Existenzfrage unserer Zeit,neutral,0.9999861717224121
"Daher ist Klimaschutz keine Zukunftsaufgabe, sondern Klimaschutz ist jetzt",neutral,0.9999760389328003
"Wenn wir zu Beginn dieses Jahrzehnts konsequent handeln und die sozial-ökologische Transformation einläuten, können wir die Klimakatastrophe noch verhindern und zu einer klimagerechten Welt beitragen",neutral,0.9999032020568848
"Klimaneutralität ist dabei eine große Chance für höhere Lebensqualität, mehr soziale Gerechtigkeit und einen klimagerechten Wohlstand",neutral,0.9999873638153076
Sie gilt es zu ergreifen,neutral,0.9999901056289673
"Wir haben in den vergangenen Jahren mit Hitzesommern, Waldsterben, Überschwemmungen und Dürren die Klimakrise bereits zu spüren bekommen",negative,0.5415654182434082
"Sie hat dramatische Konsequenzen bei uns und auf der ganzen Welt: etwa für die Gesundheit der Menschen – und es sind vor allem die mit den geringsten Einkommen und insbesondere die Menschen im globalen Süden, die den Preis dafür zahlen, dass der ökologische Fußabdruck der Reichsten am größten ist",neutral,0.9999896287918091
"Oder für die Bäuerinnen, denen zunehmend die Grundlage entzogen wird",neutral,0.9999898672103882
Und für den Zusammenhalt in unserer Gesellschaft,neutral,0.9999839067459106
"Alle diese Folgen werden sich vervielfachen, wenn wir jetzt nicht umsteuern",neutral,0.9971330165863037
"Je entschiedener wir handeln, desto mehr Freiheiten und Alternativen sichern wir für jetzige und künftige Generationen",neutral,0.9999735355377197
Wir werden deshalb konsequent den Weg zur Klimaneutralität gehen,neutral,0.9995465874671936
"Das verlangt Können, Mut und Machen",neutral,0.9987545013427734
Wir stellen in einer künftigen Regierung das Pariser Klimaabkommen in den Mittelpunkt und richten das Handeln aller Ministerien danach aus,neutral,0.9995032548904419
"Wir lenken all unsere Kraft darauf, Maßnahmen auf den Weg zu bringen, die uns auf den 1,5-GradPfad führen",neutral,0.9968396425247192
Klimagerechtigkeit ist eine Frage des politischen Kanons,neutral,0.9991403818130493
"Wir begreifen es als unsere Aufgabe, bessere Regeln zu schaffen, nicht den besseren Menschen",neutral,0.991359531879425
Solch klare politische Ordnungsrahmen entlasten auch uns als Menschen im Alltag und schaffen Freiheit,neutral,0.9999842643737793
"Natürlich bedeutet Klimaneutralität Veränderung, aber diese Veränderung schafft Halt in der Zukunft",neutral,0.9999223947525024
"Denn sie bewahrt uns davor, Kapitel 1Bundestagswahlprogramm 2021 Kipppunkte zu überschreiten, und ermöglicht ein klimagerechtes, ein besseres Leben",neutral,0.9997872710227966
"Wir bringen deshalb Strom, Wärme, Verkehr und Industrie zusammen, beenden Energieverschwendung und sorgen so für eine effiziente Verzahnung dieser Bereiche",neutral,0.9999899864196777
"Statt auf Kohle, Öl und fossilem Gas wird das Energiesystem auf Sonnenund Windenergie basieren",neutral,0.9999899864196777
"Statt an fossilen Verbrennungsmotoren festzuhalten, schaffen wir eine neue Mobilität mit der Bahn, dem Rad, zu Fuß oder mit emissionsfreien Autos",neutral,0.999941349029541
Statt Öl und Erdgas wärmt uns künftig die Kraft der Erneuerbaren,neutral,0.9998877048492432
"Die Zukunft wird damit leiser, sauberer, gesünder, günstiger und sozial gerechter",neutral,0.9993057250976562
Weniger Autos in der Stadt bedeuten mehr Platz für uns Menschen,neutral,0.8527259826660156
"Leisere Straßen und saubere Luft dienen besonders jenen, die sich nicht die Villa am ruhigen Stadtrand leisten können",neutral,0.9761328101158142
"Mehr Angebote an klimaund umweltfreundlichen Verkehrsmitteln, zum Beispiel Rufbussen oder Carsharing, erleichtern zu pendeln und befördern ein gutes Leben auf dem Land",neutral,0.9999740123748779
"Mit dieser großen Veränderung entstehen neue Geschäftsfelder, neue Industriezweige, neue Arbeitsplätze",neutral,0.9999915361404419
"Andere Bereiche werden sich wandeln, einige werden verschwinden",neutral,0.9974708557128906
"Für viele Menschen ist das auch eine große Herausforderung, ja Zumutung",negative,0.7814062833786011
"Die sozial-ökologische Transformation gelingt nur, wenn wir gemeinsam alles dafür tun, Verluste zu verringern und Brücken zu bauen",neutral,0.9999899864196777
"So müssen diejenigen, die neue Chancen oder Weiterbildung brauchen, sie auch bekommen",neutral,0.99998939037323
"Und es ist unsere Aufgabe, Sorge dafür zu tragen, dass die Kosten und Belastungen dieser Veränderung gerecht verteilt sind",neutral,0.9994346499443054
Klimagerechter Wohlstand bedeutet Ökologie und Soziales zusammenzudenken und den Übergang gut zu gestalten: für Menschen in der Stadt und auf dem Land,neutral,0.9999884366989136
Für die Handwerkerin wie für den Stahlarbeiter,neutral,0.9996693134307861
Der Verlust an intakter Natur und Umwelt ist ebenso dramatisch wie die Klimakrise und eine der größten Bedrohungen für ein gutes und gesundes Leben,neutral,0.9999876022338867
"Wenn wir unsere Lebensgrundlagen schützen wollen, wenn wir auch die zweite große ökologische Krise, das Artensterben, eindämmen wollen, dann bedarf es mehr als einer Kurskorrektur, dann brauchen wir einen neuen Kurs",neutral,0.9998840093612671
Wir machen die planetaren Grenzen zum Leitprinzip unserer Politik und tragen so auch zu mehr Umweltgerechtigkeit bei,neutral,0.9999822378158569
"Entsprechend verändern wir die Wirtschaftsweise, denn auf einem endlichen Planeten kann es kein unendliches Wachstum geben",neutral,0.9999909400939941
Wir setzen Prioritäten,neutral,0.9937839508056641
"Von jetzt an wird belohnt und gefördert, was Mensch und Tier, Klima und NaturKapitel 1Bereit, weil Ihr es seid",neutral,0.9987871050834656
schützt,negative,0.9585282802581787
"Und was zerstörerisch wirkt, muss dafür auch die Kosten tragen und so schnell wie möglich überwunden werden",neutral,0.9999885559082031
"Indem wir den Schutz der Meere und Gewässer, des Klimas und der Böden, der Tiere und der Pflanzen zum Bestandteil unseres Wirtschaftsund Rechtssystems machen, kann es gelingen, die Stabilität der Ökosysteme und unserer Lebensgrundlagen zu gewährleisten",neutral,0.9999914169311523
Und damit auch unsere Grundlagen für ein gutes und friedliches Zusammenleben,neutral,0.9996528625488281
"Wir schaffen klimagerechten Wohlstand Mehr Lebensqualität durch Klimaneutralität Der Weg in die Klimaneutralität bietet riesige Chancen auf mehr Lebensqualität: Städte mit weniger Staus und Abgasen, mit Platz, um sicher Rad zu fahren und zu Fuß zu gehen, zu spielen und zu leben",neutral,0.9984464049339294
"Dörfer, die endlich angebunden sind an den öffentlichen Nahverkehr",neutral,0.9997947812080383
"Wälder, in denen auch unsere Kinder noch die Schönheit der Natur entdecken können",neutral,0.994525671005249
"Gesundes Essen, hergestellt unter Wahrung von Tierrechten und Umweltschutz",neutral,0.9997989535331726
"Klimaschutz ist so viel mehr als reine T echnik, er ist die Voraussetzung für ein gesundes Leben auf einer gesunden Erde",neutral,0.9999358654022217
"Die Energierevolution: erneuerbar heizen, wohnen, wirtschaften Klimaneutralität heißt: raus aus den fossilen Energien",neutral,0.9992311000823975
"Nicht nur der Strom, auch das Benzin in unseren Autos, das Kerosin im Flugzeugtank, das Schweröl im Schiff, das Öl für die Heizung und das Gas im Industriebetrieb müssen auf erneuerbare Energien umgestellt werden",neutral,0.9999845027923584
Das ist nichts weniger als eine Energierevolution,neutral,0.9991278052330017
"Dazu braucht es zuallererst eine massive Ausbauoffensive für die Erneuerbaren, die so schnell wie möglich umgesetzt wird",neutral,0.999985933303833
Daran hängen die Zukunft unseres Industriestandortes und unsere Versorgungssicherheit,neutral,0.9999819993972778
"Der Ausbaupfad wird durch die Kraft und Kapazität von Industrie und Handwerkerinnen beschränkt, darf aber nicht von den politischen Rahmenbedingungen begrenzt werden",neutral,0.9999915361404419
Daher beseitigen wir in einem kontinuierlichen Prozess bestehende Ausbauhemmnisse – naturverträglich und zugunsten der Bürgerinnen,neutral,0.9999915361404419
"Unser Ziel ist ab sofort ein jährlicher Zubau von mindestens 5 bis 6 Gigawatt (GW) Wind an Land, Kapitel 1Bundestagswahlprogramm 2021 ab Mitte der 20er Jahre von 7 bis 8 GW, bei Wind auf See wollen wir 35 GW bis 2035",neutral,0.9996832609176636
Im Bereich Solarenergie werden wir den Ausbau von beginnend 10 bis 12 GW auf 18 bis 20 GW pro Jahr steigern ab Mitte der 20er,neutral,0.999990701675415
"Mit einer umfassenden Steuerund Abgabenreform wollen wir dafür sorgen, dass die Sektorenkoppelung vorankommt und Strom zu verlässlichen und wettbewerbsfähigen Preisen vorhanden ist",neutral,0.9999904632568359
"Das Energiemarktdesign ändern wir, sodass erneuerbarer Strom nicht länger ausgebremst wird",neutral,0.9995330572128296
"Wir stellen Sonne und Wind ins Zentrum und ermöglichen es Industrie, Gewerbe und Handel, über flexibleren Verbrauch besonders viel zur Integration der Erneuerbaren beizutragen",neutral,0.9999912977218628
Erzeugungsspitzen machen wir nach dem Prinzip „nutzen statt abschalten“ für Speicher und die Produktion von Wärme oder grünem Wasserstoff nutzbar,neutral,0.9999911785125732
Doppelte Belastungen und andere Bremsklötze schaffen wir ab,negative,0.6135563254356384
Kritische Infrastrukturen sichern wir mit notstromfähigen Solaranlagen,neutral,0.9999790191650391
"Verteilnetze und Verbraucherinnen statten wir mit intelligenter Technik aus, damit sie flexibel reagieren können, wenn gerade viel erneuerbarer Strom produziert wird",neutral,0.9999785423278809
"Energieeffizienz – weniger ist mehr Auch in einer Welt der Erneuerbaren ist Energie ein wertvolles Gut, mit dem wir sparsam und effizient umgehen müssen",neutral,0.9999586343765259
"Das gilt umso mehr, solange wir noch Kohle, Öl und fossiles Gas verbrennen",neutral,0.9999656677246094
"Unser Ziel sind Gebäude, die gut gedämmt sind, verbrauchsarme Autos, auch wenn sie elektrisch betrieben werden, effiziente Gewerbeund Industrieprozesse sowie Weitergabe und Nutzung von Abwärme",neutral,0.9999914169311523
Dafür machen wir klare ordnungsrechtliche Vorgaben,neutral,0.9999816417694092
"Strompreisvergünstigungen für Unternehmen, die im internationalen Wettbewerb stehen, sollen an die Umsetzung von Energieeffizienzmaßnahmen geknüpft werden",neutral,0.9999912977218628
"Denn je weniger Energie benötigt wird, desto schneller schaffen wir 100 Prozent Erneuerbare, erreichen die Klimaziele und sparen Kosten für Energieinfrastruktur",neutral,0.9999837875366211
Klimaschutz lohnt sich,positive,0.974484920501709
"Ein Ordnungsrahmen für eine sozial-ökologische Marktwirtschaft Wir müssen unsere Wirtschaft auf Klimaneutralität und die planetaren Grenzen ausrichten und eine Kreislaufwirtschaft etablieren.Kapitel 1Bereit, weil Ihr es seid",neutral,0.9970188140869141
Den wirtschaftlichen Aufbruch nach der Corona-Krise und die ökologische Modernisierung wollen wir zusammenbringen,neutral,0.999853253364563
Dazu braucht es eine sozialökologische Neubegründung unserer Marktwirtschaft,neutral,0.9999852180480957
"Wir wollen mit ehrgeizigen Vorgaben in Form von Grenzwerten, CO 2Reduktionszielen und Produktstandards der deutschen und europäischen Wirtschaft Planungssicherheit geben und Impulse für neue Investitionen setzen",neutral,0.9999842643737793
"Faire Preise sorgen dafür, dass sich klimagerechtes Handeln lohnt",neutral,0.9894605278968811
Forschung und Innovationen für klimagerechtes Wirtschaften wollen wir stärker fördern,neutral,0.9999896287918091
Die öffentliche Beschaffung richten wir konsequent auf die ressourcenschonendsten und sozial verträglichsten Produkte und Dienstleistungen aus,neutral,0.9999897480010986
So machen wir unsere Wirtschaft zur Spitzenreiterin bei den modernsten Technologien und schützen unsere natürlichen Lebensgrundlagen,neutral,0.9999915361404419
"Grüne Digitalisierung Ob vernetzte Fahrzeuge, effiziente Industrie, punktgenaue Verteilung regenerativer Energie oder intelligente Bewässerung auf Feldern: Mit digitalen und datengetriebenen Innovationen können wir den Energie und Ressourcenverbrauch besser reduzieren und bei Zukunftstechnologien führend werden",neutral,0.9999854564666748
"Hierzu fördern und priorisieren wir digitale Anwendungen und Lösungen, die einen Beitrag zur Ressourcenschonung leisten oder nachhaltiger sind als analoge",neutral,0.9999912977218628
"Rebound-Effekte gilt es generell zu vermeiden, Suffizienz zu unterstützen",neutral,0.9999799728393555
Wir fördern Alternativen zu kritischen Rohstoffen wie seltene Erden und deren menschenrechtskonforme Gewinnung,neutral,0.9999914169311523
"Ausschreibungsund Beschaffungskriterien sind so anzupassen, dass möglichst sozial-ökologisch nachhaltige Technologien vorrangig zum Einsatz kommen",neutral,0.9999914169311523
"Bei ITBeschaffungen des Bundes müssen Faktoren wie Herstellerabhängigkeit, Folgebeschaffung, technische Offenheit, Sicherheit, Datenschutz, Reparaturfähigkeit, Nachhaltigkeit und soziale Kriterien zwingend in die Bewertungen einfließen und Zertifizierungen wie der Blaue Engel für IT-Produkte zum Standard werden",neutral,0.9999910593032837
"Wir wollen alle Rechenund Datencenter des Bundes nachhaltig umstellen, mit erneuerbarer Energie betreiben und zertifizierte umweltfreundliche Hardware einsetzen",neutral,0.9998592138290405
"Zugleich gilt es, Anreize zu schaffen, um den Stromverbrauch von Rechenzentren zu reduzieren, einschließlich Umstellung auf Wasserkühlungssysteme, und CO 2-neutrale Rechenzentren zu fördern",neutral,0.9999916553497314
"Kapitel 1Bundestagswahlprogramm 2021 Neue Arbeitsplätze mit guten Bedingungen Eine ambitionierte Klimaschutzpolitik und der klimaneutrale Umbau der Wirtschaft sind die beste Chance, bestehende Arbeitsplätze in Deutschland und anderen Ländern zu erhalten und neue zu schaffen",neutral,0.9999886751174927
Die sozial-ökologische Modernisierung stärkt die Wettbewerbsfähigkeit der hiesigen Unternehmen und kann zu einer Renaissance von Industriearbeitsplätzen führen,neutral,0.9999915361404419
Auf dem Weg zur Klimaneutralität werden in den kommenden Jahren hunderttausende neue Jobs entstehen – Green Jobs,neutral,0.9999899864196777
"Sie entstehen im Handwerk und in der Bauwirtschaft, in neuen Industriebereichen und der Kreislaufwirtschaft, in der Batteriezellenproduktion und der Wasserstoffindustrie sowie in neuen Dienstleistungsfeldern",neutral,0.9999910593032837
"Wir wollen, dass die neuen Jobs nach Möglichkeit einem Tarifvertrag oder mindestens gleichwertigen Bedingungen unterliegen",neutral,0.9999537467956543
Darauf werden wir auch bei der Förderung von neuen Wirtschaftsfeldern achten,neutral,0.9999909400939941
"Sicher im Wandel mit einem Qualifizierungs-Kurzarbeitergeld Wir sehen es als unsere Verpflichtung, Unternehmen und ihre Beschäftigten auf dem Weg hin zu einem klimaneutralen Wirtschaftssystem zu unterstützen",neutral,0.9995558857917786
"Gerade auch dort, wo sich Jobprofile grundlegend verändern oder Arbeitsplätze verloren gehen",neutral,0.9999828338623047
Es braucht in der ökologischen Transformation ein noch viel besseres Angebot an Weiterbildung und Qualifizierung,neutral,0.9999709129333496
Dazu wollen wir ein Recht auf Weiterbildung einführen und mit einem Weiterbildungsgeld auch für Erwerbstätige in Qualifizierungsphasen eine soziale Absicherung schaffen,neutral,0.9999901056289673
"Mit einem neuen Qualifizierungs-Kurzarbeitergeld ermöglichen wir Unternehmen, in Phasen der Transformation ihre Beschäftigten im Betrieb zu halten und nachhaltig zu qualifizieren",neutral,0.9999916553497314
Die Qualifizierungs-Kurzarbeit koppeln wir eng an die Sozialpartnerschaft,neutral,0.9991611242294312
Zudem wollen wir die betriebliche Mitbestimmung bei Entscheidungen über die ökologische Transformation stärken,neutral,0.9999915361404419
"Unternehmen, Gewerkschaften und Betriebsräte wissen gemeinsam am besten, wie die Transformation zu gestalten ist.",neutral,0.9999885559082031
